Add support for pluggable cluster manager,[PYSPARK] Make Lambda Serializer Configurable
spark.hadoop.* configurations are not applied for Parquet Data Frame Readers,Propagate data source options to Hadoop configurations
Resolving the Conflicts of ColumnPruning and PushPredicateThroughProject ,ColumnPruning is conflict with PushPredicateThroughProject
Other clients' connection hang up when someone do huge load,"Multi-session can not work when one session is moving files for ""INSERT ... SELECT"" clause"
do not remove sub-queries added by user when generate SQL,SQLBuilder should add subquery to Aggregate child when necessary
"HiveThriftServer2 can not get ""--hiveconf"" or ''--hivevar"" variables since 1.6 version (both multi-session and single session)","SparkThriftServer2 can not get ''--hivevar"" variables in spark 2.1"
"Multi-session can not work when one session is moving files for ""INSERT ... SELECT"" clause",Spark's HiveThriftServer should be able to use multiple sqlContexts
Add parameter check to GradientDescent,Add parameter check to several MLlib implementations
sql time stamps do not respect time zones,Infrastructure for session local timezone support
Parallel training jobs in model selection,Optimizations for ML Pipeline Tuning
The optimization method of convex function,The optimization method of convex function 
SPARK-SQL CLI returns NPE,StackOverflowError in Kryo when executing TPC-DS
[Table related commands] Describe table,Implement TRUNCATE TABLE Command
Generated SpecificColumnarIterator code can exceed JVM size limit for cached DataFrames,Code-Generated SpecificColumnarIterator fails for wide pivot with caching
Imported implicits can't be found in Spark REPL in some cases,Implicit resolution doesn't work in multiple Statements in Spark Repl 
Imported implicits can't be found in Spark REPL in some cases,Can not define class variable in repl
Imported implicits can't be found in Spark REPL in some cases,Cannot use imported class as parameter of case class in spark-shell
My dataset does not provide proper predictions in ALS,RegressionEvaluator returns NaN for ALS in Spark ml
java.lang.IllegalStateException: Did not find registered driver with class oracle.jdbc.OracleDriver,Association with remote system [akka.tcp://sparkDriver@192.168.1.81:34047] has failed; address is now gated for [5000] ms. Reason is: [Association failed$
UDAF aggregates argument object inspector not parsed correctly,RewriteDistinctAggregates UnresolvedException when a UDAF has a foldable TypeCheck
Hive table partition predicate not passed down correctly,Improvement a special case for non-deterministic projects in optimizer
spark csv reader not working properly if CSV content contains CRLF character (newline) in the intermediate cell,multi line support for CSV
Cannot project all columns from a parquet files with ~1;100 columns,Cherry-pick Wide Table Support for Parquet Codegen from Spark 2.0
Output of monotonically_increasing_id lacks stable relation with rows of DataFrame,'monotonicallyIncreasingId()' should be deterministic
Evaluate GaussianMixtureModel with LogLikelihood,Expose log likelihood of EM algorithm in mllib
Add FileFormat.isSplittable to indicate whether a format is splittable,Reading gzipped files results in duplicate rows
Empty ORC table join throws exception,Problem select empty ORC table
Dataframe returns wrong results due to parsing incorrectly,Wrong result can be returned or AnalysisException can be thrown after self-join or similar operations
approxQuantile should support multi columns,Add API to calculate the approximate quantiles for multiple columns
Repartition by column,SparkR - Implement repartitionByColumn on DataFrame
Use FunctionIdentifier in FunctionRegistry/SessionCatalog,UnresolvedFunction should use FunctionIdentifier rather than just a string for function name
Enable Hive-1.x ORC compatibility with spark.sql.hive.convertMetastoreOrc,"Error occurs when using Spark sql ""select"" statement on orc file after hive sql ""insert overwrite tb1 select * from sourcTb"" has been executed on this orc file"
Enable Hive-1.x ORC compatibility with spark.sql.hive.convertMetastoreOrc,"Spark2.0 cannot ""select"" data from a table stored as an orc file which has been created by hive while hive or spark1.6 supports"
User guide doc and examples for GaussianMixture in spark.ml,Add documentaion and examples for GaussianMixture
Python OneVsRest should train multiple models at once,Parallel One vs. Rest Classifier
DataFrameWriter JDBC doesn't Quote/Escape column names,jdbc datasource read fails when  quoted  columns (eg:mixed case; reserved words) in source table are used  in the filter.
Remove mllib-local from mima project exclusion,Move sketch and mllibLocal out from mima exclusion
The alias created in SELECT could be used in GROUP BY and followed expressions,alais cannot use in group by
GLM supports output link prediction,GLM should support predict link
The catalog of SQLContext should not be case-sensitive ,SparkSession should be case insensitive by default
RowMatrix.computeCovariance inaccurate when values are very large,RowMatr  x Covariance
SQL/Hive insertInto has unexpected results,Spark/Hive insert Into has unexpected results
Cooperative Memory Management for Spillables,spark leak memeory and led to OOM
abstract class Receiver should be explicit about the return type of its methods,Code style: public abstract methods should have explicit return types
when executor lost DagScheduer may submit one stage twice even if the first running taskset for this stage is not finished,DAGScheduler should avoid sending conflicting task set.
Expose SparkLauncher's ProcessBuilder for user flexibility,SparkLauncher should allow setting working directory for spark-submit process
Linear algebra: clarify light vs heavy constructors and accessors,Bug in SparseMatrix multiplication with SparseVector
Revert SPARK-12130 to make 2.0 shuffle service compatible with 1.x,"spark-shell unresponsive after ""FetchFailedException: java.lang.UnsupportedOperationException: Unsupported shuffle manager"" with YARN and spark.shuffle.service.enabled"
Improve delegation token handling in secure clusters,Add a new Configurable Token Manager  for Spark Running on YARN
Improve delegation token handling in secure clusters,Introduce a way for users to easily add support for new services that need delegation tokens
LazilyGenerateOrdering throws NullPointerException,Spark-SQL: Get com.esotericsoftware.kryo.KryoException: java.lang.NullPointerException when runing query_1.sql of TPC-DS
LazilyGenerateOrdering throws NullPointerException,java.lang.NullPointerException when run spark 2.0 setting spark.serializer=org.apache.spark.serializer.KryoSerializer
Fail to parse TPCDS Q90,Cannot drop a table which has the name starting with 'or'
Fail to parse TPCDS Q90,HiveContext cannot create a table named sort
Spark SQL documentation should be more precise about which SQL features it supports,Spark SQL DDL/DML docs non-existent
"Codegen ""no constructor found"" errors with Maps inside case classes in Datasets",Datasets - crash (compile exception) when mapping to immutable scala map
Support correlated scalar subquery,TPC-DS query 1 resolved attribute(s) missing
