Issue_id,Type,Priority,Component,Title,Description,Status,Resolution,Duplicated_issue,Assignee,Reporter,Created_time,Updated_time,Resolved_time,Fix_version,Affects_version,Labels,Blocked_issue,Related_issue,Link
MAPREDUCE-2626,Improvement,Major,contrib/gridmix,Maintain all the gridmix plugins in plugin.properties file.,Use a plugin.properties for CPU and Memory emulation plugins. Also it will be useful for future to add the new plugins into the file without any code changes. For user point of view; it will be easy to use the plugin by just passing the keyword instead of passing the full class name.,Open,Unresolved,,Amar Kamat,Vinay Kumar Thota,Tue; 28 Jun 2011 07:00:26 +0000,Tue; 28 Jun 2011 07:00:26 +0000,,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2626
MAPREDUCE-2627,Bug,Blocker,build,guava-r09 JAR file needs to be added to mapreduce.,"Need to add the guava-r09.jar file into the ""mapreduce common"" directory; missing from build.",Resolved,Duplicate,NULL,Unassigned,Plamen Jeliazkov,Tue; 28 Jun 2011 21:29:47 +0000,Mon; 8 Aug 2011 17:04:50 +0000,Tue; 26 Jul 2011 01:40:47 +0000,,0.22.0,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2627
MAPREDUCE-2628,Bug,Minor,mrv2,MR-279: Add compiled on date to NM and RM info/about page,Compiled on dates were present on the JobTracker UI. Bring compiled on dates to resource manager and node manager UI.   NM and RM retrieves build version for hadoop and yarn version via the getBuildVersion util api. This function used to contain the compiled on date; but since has been removed since that function is used to determine hadoop compatible versions; but was too restrictive with build date being present. Instead; a getDate call should be used to retrieve the compiled on date.,Closed,Fixed,,Jonathan Eagles,Jonathan Eagles,Tue; 28 Jun 2011 21:47:25 +0000,Tue; 15 Nov 2011 00:49:29 +0000,Fri; 8 Jul 2011 23:04:17 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2628
MAPREDUCE-2629,Improvement,Minor,task,Class loading quirk prevents inner class method compilation,"While profiling jobs like terasort and gridmix; I noticed that a method ""org.apache.hadoop.mapreduce.task.ReduceContextImpl.access $000"" is near the top. It turns out that this is because the ReduceContextImpl class has a member backupStore which is accessed from an inner class ReduceContextImpl$ValueIterator. Due to the way synthetic accessor methods work; every access of backupStore results in a call to access$000 to the outer class. For some portion of the run; backupStore is null and the BackupStore class has never been loaded by the reducer.  Due to the way the Hotspot JVM inliner works; by default it will not inline a short method where the class of of the return value object is unloaded - if you use a debug JVM with -XX:+PrintCompilation you will see a failure reason message like ""unloaded signature classes."" This causes every call to ReduceContextImpl.access$000 to be executed in the interpreter for the handful of bytecodes to return the null backupStore.",Closed,Fixed,,Eric Caspole,Eric Caspole,Tue; 28 Jun 2011 22:06:57 +0000,Tue; 15 Nov 2011 00:48:51 +0000,Fri; 21 Oct 2011 05:18:39 +0000,,0.21.0;0.22.0,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2629
MAPREDUCE-2630,Bug,Minor,mrv2,MR-279: refreshQueues leads to NPEs when used w/FifoScheduler,The RM's admin service exposes a method refreshQueues that is used to update the queue configuration when used with the CapacityScheduler; but if it is used with the FifoScheduler; it will set the containerTokenSecretManager updateQueues methods.,Closed,Fixed,,Josh Wills,Josh Wills,Wed; 29 Jun 2011 06:38:42 +0000,Tue; 15 Nov 2011 00:50:07 +0000,Wed; 13 Jul 2011 03:02:05 +0000,,,,,MAPREDUCE-279,https://issues.apache.org/jira/browse/MAPREDUCE-2630
MAPREDUCE-2631,Bug,Major,,Potential resource leaks in BinaryProtocol$TeeOutputStream.java,In the above code; if the file.close() throws any exception out will not be closed.,Resolved,Fixed,,Sunil G,Ravi Teja Ch N V,Thu; 30 Jun 2011 05:16:48 +0000,Fri; 6 Jan 2017 08:09:19 +0000,Fri; 28 Oct 2016 00:38:06 +0000,,0.23.0,,,HDFS-1753,https://issues.apache.org/jira/browse/MAPREDUCE-2631
MAPREDUCE-2632,Improvement,Major,,Avoid calling the partitioner when the numReduceTasks is 1.,We can avoid the call to the partitioner when the number of reducers is 1.This will avoid the unnecessary computations by the partitioner.,Resolved,Fixed,,Sunil G,Ravi Teja Ch N V,Thu; 30 Jun 2011 05:31:15 +0000,Fri; 13 May 2016 05:05:54 +0000,Fri; 8 May 2015 18:55:57 +0000,,0.23.0,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2632
MAPREDUCE-2633,Improvement,Minor,mrv2,MR-279: Add a getCounter(Enum) method to the Counters interface,I'm fixing a few TODOs I came across in TaskAttemptImpl. related to the fact that the MRv2 Counters interface don't expose a getCounter(Enum) method for accessing a Counter using the enum's class as the group name and the enum's value as the name of the counter.  Will add the patch momentarily.,Resolved,Fixed,,Josh Wills,Josh Wills,Thu; 30 Jun 2011 17:14:25 +0000,Thu; 7 Jul 2011 06:27:22 +0000,Thu; 7 Jul 2011 06:27:22 +0000,,,,,MAPREDUCE-279,https://issues.apache.org/jira/browse/MAPREDUCE-2633
MAPREDUCE-2634,Improvement,Minor,,MapReduce Performance Improvements using forced heartbeat ,Following are the proposals which would cause some performance optimizations over MapReduce  1.Notify TaskTracker to send heartbe to JobTracker whenever Reduce Task is completed.     These optimizations might work on small clusters but on big clusters it may be overhead.  Please let us know your views.,Open,Unresolved,,Unassigned,Abhijit Suresh Shingate,Fri; 1 Jul 2011 03:02:33 +0000,Wed; 13 Jul 2011 07:27:09 +0000,,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2634
MAPREDUCE-2635,Bug,Blocker,jobtracker;task-controller;tasktracker,Jobs hang indefinitely on failure.,"Running the following example hangs the child job indefinitely.  public class HaltCluster {    public static void main(String[] args) throws IOException   {     JobConf jobConf = new JobConf();     prepareConf(jobConf);     if (args != null &amp; args.length  0)     {       jobConf.set(""callonceagain""; args[0]);       jobConf.setMaxMapAttempts(1);       jobConf.setJobName(""ParentJob"");      }     JobClient.runJob(jobConf);    }    public static void prepareConf(JobConf jobConf)   {     jobConf.setJarByClass(HaltCluster.class);     jobConf.set(""mapred.job.tracker""; ""&lt;jobtracker&gt;"");     jobConf.set(""fs.default.name""; ""&lt;hdfs&gt;"");     MultipleInputs.addInputPath(jobConf; new Path(""  TODO Auto-generated method stub    }  }  run using the following command   -cp &lt;classpath&gt; HaltCluster it fails to max number of attempts and quits as expected.   Also; when the jobs hang; running the child job once again; makes it come out of deadlock and completes the three jobs.",Resolved,Cannot Reproduce,,Unassigned,Sudharsan Sampath,Fri; 1 Jul 2011 06:09:07 +0000,Sat; 7 Jul 2012 13:03:06 +0000,Sat; 7 Jul 2012 13:03:06 +0000,,0.20.1;0.20.2,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2635
MAPREDUCE-2636,Improvement,Minor,job submission,Scheduling over disks horizontally,Based on this message: http: browser  The JT schedules tasks on nodes based on metadata it gets from the NN. The namenode does not know on which disk a block resides. It might happen that on a node running 4 tasks; all read from the same disk. This can affect performance.  An optimization might be to schedule horizontally over disks instead of nodes. Any ideas?,Open,Unresolved,,Unassigned,Evert Lammerts,Fri; 1 Jul 2011 08:29:02 +0000,Mon; 7 Jan 2013 22:12:00 +0000,,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2636
MAPREDUCE-2637,Improvement,Major,tasktracker,Providing options to debug the mapreduce user code (Mapper; Reducer; Combiner; Sort implementations),"Presently Hadoop provides ""mapred.child. opts"" configuration which can be used to set JVM options for Child JVM running Map or Reduce Task.  If we need to remote debug the Child JVM; we can add remote debugging options to this configuration value. But this will work only for single Child JVM. Other children will fail as the remote debugging port is already used. We cannot specify the remote debugging port dynamically. As a result; it's not possible to remote debug multiple Child JVMs. As a solution to this problem; we can provide a configuration to debug Task JVMs in this scenario.",Open,Unresolved,,Devaraj K,Devaraj K,Fri; 1 Jul 2011 15:10:59 +0000,Fri; 18 May 2012 20:19:45 +0000,,,,,,MAPREDUCE-2606,https://issues.apache.org/jira/browse/MAPREDUCE-2637
MAPREDUCE-2638,Test,Major,contrib/fair-share,Create a simple stress test for the fair scheduler,This would be a test that runs against a cluster; typically with settings that allow preemption to be exercised.,Patch Available,Unresolved,,Tom White,Tom White,Fri; 1 Jul 2011 16:46:34 +0000,Wed; 6 May 2015 03:27:15 +0000,,,,BB2015-05-TBR,,,https://issues.apache.org/jira/browse/MAPREDUCE-2638
MAPREDUCE-2639,Improvement,Minor,mrv2,MR-279: Fixup the exponentially smoothed runtime estimator; fix a couple of bugs in DataStatistics; and do a little bit of cleanup.,A catch-all JIRA for a pass I took through the v2.app.speculate package.  1) Fixed the ExponentiallySmoothedTaskRuntimeEstimator so that it can run and pass the test defined in TestRuntimeEstimators. 2) Fixed two bugs in DataStatistics: 1) a divide by zero in the variance calculation in the case that count == 0 and 2) a synchronization issue in how the updateStatistics method was implemented; 3) A bunch of typo corrections; formatting fixes; and adding some consistency around the null value checking.  I probably need to do a couple more passes through this code to get it into better shape; but this seemed like a good start. Will attach my patch momentarily.,Open,Unresolved,,Josh Wills,Josh Wills,Mon; 4 Jul 2011 00:33:48 +0000,Fri; 29 Jul 2011 22:41:14 +0000,,,,,,MAPREDUCE-279,https://issues.apache.org/jira/browse/MAPREDUCE-2639
MAPREDUCE-2640,Task,Major,documentation,The maxRunningTasks property of the LimitTasksPerJob scheduler is ambiguous in its description; and must be updated,The property's entry in mapred-default.xml is like so:     There is no mention that this is a property exclusive to the LimitTasksPerJob scheduler alone. The doc ought to be updated to note that unless there's a plan of reusing such a property (I do not see fair or capacity schedulers utilizing this; and they use their own configs).,Resolved,Not A Problem,,Harsh J,Harsh J,Mon; 4 Jul 2011 06:44:46 +0000,Mon; 9 Jan 2012 09:56:36 +0000,Mon; 9 Jan 2012 09:56:35 +0000,,0.20.2,doc,,,https://issues.apache.org/jira/browse/MAPREDUCE-2640
MAPREDUCE-2641,Sub-task,Minor,mrv2,Fix the ExponentiallySmoothedTaskRuntimeEstimator and its unit test,Fixed the ExponentiallySmoothedTaskRuntimeEstimator so that it can run and pass the test defined for it in TestRuntimeEstimators.,Closed,Fixed,,Josh Wills,Josh Wills,Tue; 5 Jul 2011 15:13:45 +0000,Tue; 15 Nov 2011 00:50:18 +0000,Tue; 2 Aug 2011 03:57:53 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2641
MAPREDUCE-2642,Sub-task,Minor,mrv2,Fix two bugs in v2.app.speculate.DataStatistics,Fixes two bugs in DataStatistics: a divide by zero in the variance calculation when count == 0; and a synchronization issue in how the updateStatistics method was implemented.,Resolved,Fixed,,Josh Wills,Josh Wills,Tue; 5 Jul 2011 15:16:59 +0000,Wed; 11 Apr 2012 04:54:44 +0000,Sat; 13 Aug 2011 07:24:34 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2642
MAPREDUCE-2643,Sub-task,Minor,documentation;mrv2,Fixing typos/formatting/null checking in v2.app.speculate package,No functional changes in this patch: just fixing some typos in the comments; fixing some formatting issues; renaming classes for consistency; and making the null checking around Jobs Tasks more consistent.,Open,Unresolved,,Josh Wills,Josh Wills,Tue; 5 Jul 2011 15:21:40 +0000,Mon; 9 Mar 2015 23:15:12 +0000,,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2643
MAPREDUCE-2644,Bug,Major,mrv2,NodeManager fails to create containers when NM_LOG_DIR is not explicitly set in the Configuration,If the yarn configuration does not explicitly specify a value for the yarn.server.nodemanager.log.dir property; container allocation will fail on the NodeManager w c it's annoying to bump into it when you're getting your first MRv2 cluster up and running.,Closed,Fixed,,Josh Wills,Josh Wills,Wed; 6 Jul 2011 01:45:53 +0000,Tue; 15 Nov 2011 00:49:16 +0000,Wed; 13 Jul 2011 04:05:00 +0000,,,,,MAPREDUCE-279,https://issues.apache.org/jira/browse/MAPREDUCE-2644
MAPREDUCE-2645,Bug,Major,mrv2,Updates to MRv2 INSTALL documentation,There are a few issues w the current INSTALL document for MRv2 that I came across when I attempted to get it running:  1) Correct the mvn arg for skipping tests; 2) Add a step to start the yarn historyserver; 3) Add instructions to explicitly build the examples jar file and specify the mapreduce.clientfactory.class.name parameter correctly for MRv2.,Resolved,Fixed,,Josh Wills,Josh Wills,Wed; 6 Jul 2011 01:51:14 +0000,Thu; 7 Jul 2011 13:46:17 +0000,Thu; 7 Jul 2011 13:02:36 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2645
MAPREDUCE-2646,Bug,Critical,applicationmaster;mrv2,MR-279: AM with same sized maps and reduces hangs in presence of failing maps,Currently AM can assign a container given by RM to any map or reduce. However RM allocates for a particular priority. This leads to AM and RM data structures going out of sync.,Closed,Fixed,,Sharad Agarwal,Sharad Agarwal,Wed; 6 Jul 2011 05:40:42 +0000,Tue; 15 Nov 2011 00:48:37 +0000,Mon; 26 Sep 2011 13:29:53 +0000,,0.23.0,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2646
MAPREDUCE-2647,New Feature,Major,tasktracker,Memory sharing across all the Tasks in the Task Tracker to improve the job performance,"If all the tasks (maps reducers can this API for reading the data from the main memory.    Example:  	Suppose in a map task; ip address is a key and it needs to get location of the ip address from a local file. In this case each map task should load the file into main memory and read from it and close it. It takes some time to open; read from the file and process every time. Instead of this; we can load the file in the task tracker memory and each task can read from the memory directly.",Resolved,Won't Fix,,Devaraj K,Devaraj K,Wed; 6 Jul 2011 10:59:14 +0000,Thu; 12 Feb 2015 10:18:51 +0000,Thu; 12 Feb 2015 10:18:51 +0000,,,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2647
MAPREDUCE-2648,New Feature,Major,,High Availability for JobTracker,In Hadoop cluster; JobTracker is responsible for managing the life cycle of MapReduce jobs. If JobTracker fails; then MapReduce service will not be available until JobTracker is restarted. We propose an automatic failover solution for JobTracker to address such single point of failure. It is based on Leader Election Framework suggested in ZOOKEEPER-1080  Please refer to attached document.,Resolved,Won't Fix,,Unassigned,Devaraj K,Wed; 6 Jul 2011 14:42:15 +0000,Wed; 30 Jul 2014 17:05:55 +0000,Wed; 30 Jul 2014 17:05:55 +0000,,,,ZOOKEEPER-1080,MAPREDUCE-2288,https://issues.apache.org/jira/browse/MAPREDUCE-2648
MAPREDUCE-2649,Bug,Major,mrv2,MR279: Fate of finished Applications on RM,Today RM keeps the references of finished application for ever. Though this is not sustainable long term; it keeps the user experience saner. Users can revisit RM UI and check the status of their apps.  We need to think of purging old references yet keeping the UX sane.,Closed,Fixed,,Thomas Graves,Thomas Graves,Wed; 6 Jul 2011 17:55:47 +0000,Tue; 15 Nov 2011 00:48:06 +0000,Tue; 23 Aug 2011 01:32:51 +0000,,,,,MAPREDUCE-2941;MAPREDUCE-2953,https://issues.apache.org/jira/browse/MAPREDUCE-2649
MAPREDUCE-2650,Bug,Major,,back-port MAPREDUCE-2238 to 0.20-security,Dev had seen the attempt directory permission getting set to 000 or 111 in the CI builds and tests run on dev desktops with 0.20-security. MAPREDUCE-2238 reported and fixed the issue for 0.22.0; back-port to 0.20-security is needed.,Closed,Fixed,,Sherry Chen,Sherry Chen,Wed; 6 Jul 2011 21:18:09 +0000,Wed; 19 Oct 2011 00:26:02 +0000,Fri; 29 Jul 2011 07:53:22 +0000,,0.20.2;0.20.205.0,,,,https://issues.apache.org/jira/browse/MAPREDUCE-2650
MAPREDUCE-2651,Bug,Major,task-controller,Race condition in Linux Task Controller for job log directory creation,There is a rare race condition in linux task controller when concurrent task processes tries to create job log directory at the same time.,Closed,Fixed,,Bharath Mundlapudi,Bharath Mundlapudi,Wed; 6 Jul 2011 23:09:56 +0000,Tue; 5 Jun 2012 13:53:45 +0000,Tue; 26 Jul 2011 23:16:33 +0000,,0.20.204.0,,,MAPREDUCE-2657,https://issues.apache.org/jira/browse/MAPREDUCE-2651
MAPREDUCE-2652,Bug,Major,mrv2,MR-279: Cannot run multiple NMs on a single node ,"Currently in MR-279 the Auxiliary services; like ShuffleHandler; have no way to communicate information back to the applications.  Because of this the Map Reduce Application Master has hardcoded in a port of 8080 for shuffle.  This prevents the configuration ""mapreduce.shuffle.port"" form ever being set to anything but 8080.  The code should be updated to allow this information to be returned to the application master.  Also the data needs to be persisted to the task log so that on restart the data is not lost.",Closed,Fixed,,Robert Joseph Evans,Robert Joseph Evans,Thu; 7 Jul 2011 13:53:18 +0000,Tue; 15 Nov 2011 00:50:02 +0000,Wed; 31 Aug 2011 14:08:15 +0000,,0.23.0,,,MAPREDUCE-2750;MAPREDUCE-2947,https://issues.apache.org/jira/browse/MAPREDUCE-2652
