,Issue_id_1,Issue_id_2,Resolution,Title_1,Title_2,same_comp,same_prio,same_tw
970,SPARK-11137,SPARK-11139,Fixed,Make StreamingContext.stop() exception-safe,Make SparkContext.stop() exception-safe,0,1,1
971,SPARK-11137,SPARK-11139,Fixed,Make StreamingContext.stop() exception-safe,Make SparkContext.stop() exception-safe,0,1,1
972,SPARK-11170,SPARK-21447,Duplicate,    EOFException on History server reading in progress lz4,Spark history server fails to render compressed inprogress history file in some cases.,1,0,1
973,SPARK-11204,SPARK-11205,Duplicate,Delegate to scala DataFrame API rather than print in python,Match the output of DataFrame#explain() in both scala api and python,1,1,1
974,SPARK-11223,SPARK-12810,Fixed,PySpark CrossValidatorModel does not output metrics for every param in paramGrid,PySpark CrossValidatorModel should support avgMetrics,1,0,1
975,SPARK-11246,SPARK-12167,Fixed,[Launcher] Launcher library fails is app resource is not added,Invoke the right sameResult function when plan is warpped with SubQueries,1,1,1
976,SPARK-11271,SPARK-11583,Duplicate,MapStatus too large for driver,Make MapStatus use less memory uage,0,1,1
977,SPARK-11290,SPARK-11291,Fixed,Implement trackStateByKey for improved state management,Implement trackStateByKey for improvement state management,0,1,1
978,SPARK-11317,SPARK-12241,Duplicate,YARN HBase token code shouldn't swallow invocation target exceptions,Improve failure reporting in Yarn client obtainTokenForHBase(),1,0,1
979,SPARK-11319,SPARK-13740,Duplicate,PySpark silently accepts null values in non-nullable DataFrame fields.,add null check for _verify_type in types.py,0,1,1
980,SPARK-11327,SPARK-13258,Fixed,spark-dispatcher doesn't pass along some spark properties,#NAME?,1,1,1
981,SPARK-11329,SPARK-11637,Fixed,Expand Star when creating a struct,Alias do not work with udf with * parameter,1,1,1
982,SPARK-11331,SPARK-11657,Duplicate,Kryo serializer broken with StringTypes,Bad Dataframe data read from parquet,0,0,1
983,SPARK-11334,SPARK-16708,Fixed,numRunningTasks can't be less than 0; or it will affect executor allocation,ExecutorAllocationManager.numRunningTasks can be negative when stage retry,0,1,1
984,SPARK-11334,SPARK-22312,Fixed,numRunningTasks can't be less than 0; or it will affect executor allocation,Spark job stuck with no executor due to bug in Executor Allocation Manager,0,1,1
985,SPARK-11336,SPARK-11418,Fixed,Include path to the source file in generated example code,Add link to the source file at the end of included example code,0,1,1
986,SPARK-11352,SPARK-12451,Fixed,codegen.GeneratePredicate fails due to unquoted comment,Regexp functions don't support patterns containing '*/',1,1,1
987,SPARK-11353,SPARK-13044,Duplicate,Writing to S3 buckets; which only support AWS4-HMAC-SHA256 fails with s3n URLs,saveAsTextFile(s3n://) doesn't support s3 Signature Version 4,1,1,1
988,SPARK-11374,SPARK-21379,Won't Fix,skip.header.line.count is ignored in HiveContext,skip.header.line.count is ignored in HiveContext,1,1,1
989,SPARK-11412,SPARK-21019,Unresolved,Support merge schema for ORC, read orc when some of the columns are missing in some files,0,1,1
990,SPARK-11421,SPARK-20019,Unresolved,Add the ability to add a jar to the current class loader,spark can not load alluxio fileSystem after adding jar,0,0,1
991,SPARK-11460,SPARK-18886,Duplicate,Locality waits should be based on task set creation time; not last launch time,Delay scheduling should not delay some executors indefinitely if one task is scheduled before delay timeout,1,1,1
992,SPARK-11494,SPARK-11668,Fixed,Expose R-like summary statistics in SparkR::glm for linear regression,R style summary stats in GLM package SparkR,0,0,1
993,SPARK-11512,SPARK-12394,Duplicate,Bucket Join,Support writing out pre-hash-partitioned data and exploit that in join optimizations to avoid shuffle (i.e. bucketing in Hive),1,1,1
994,SPARK-11548,SPARK-13014,Fixed,Replace example code in mllib-collaborative-filtering.md using include_example,Replace example code in mllib-collaborative-filtering.md using include_example,1,0,1
995,SPARK-11569,SPARK-12779,Fixed,StringIndexer transform fails when column contains nulls,StringIndexer should handle null,0,1,1
996,SPARK-11580,SPARK-12978,Duplicate,Just do final aggregation when there is no Exchange,Skip unnecessary final group-by when input data already clustered with group-by keys,1,1,1
997,SPARK-11609,SPARK-12051,Unresolved,Resolve permanent Hive UDFs,Can't register UDF from Hive thrift server,1,1,1
998,SPARK-11609,SPARK-11948,Unresolved,Resolve permanent Hive UDFs,Permanent UDF not work,1,0,1
999,SPARK-11611,SPARK-11944,Fixed,Python API for bisecting k-means,Python API for mllib.clustering.BisectingKMeans,0,0,1
1000,SPARK-11611,SPARK-11944,Fixed,Python API for bisecting k-means,Python API for mllib.clustering.BisectingKMeans,0,0,1
1001,SPARK-11617,SPARK-11648,Fixed,MEMORY LEAK: ByteBuf.release() was not called before it's garbage-collected,IllegalReferenceCountException in Spark workloads,0,1,1
1002,SPARK-11621,SPARK-11661,Duplicate,ORC filter pushdown not working properly after new unhandled filter interface.,We should still pushdown filters returned by a data source's unhandledFilters,1,0,1
1003,SPARK-11624,SPARK-11950,Fixed,Spark SQL CLI will set sessionstate twice,Exception throws when executing    exit;    in spark-sql,1,0,1
1004,SPARK-11634,SPARK-11769,Duplicate,Make simple transformers and estimators implement default read/write,Model export/import for spark.ml: all basic Transformers,1,0,1
1005,SPARK-11652,SPARK-11682,Fixed,Remote code execution with InvokerTransformer,Commons-collections object deserialization may expose remote command execution vulnerability,0,0,1
1006,SPARK-11652,SPARK-19943,Fixed,Remote code execution with InvokerTransformer,commons-collections has vulnerability: CVE-2015-6420,1,0,1
1007,SPARK-11653,SPARK-17771,Fixed,Would be very useful if spark-daemon.sh supported foreground operations,Allow start-master/slave scripts to start in the foreground,0,1,1
1008,SPARK-11657,SPARK-11737,Fixed,Bad Dataframe data read from parquet,String may not be serialized correctly with Kyro,0,1,1
1009,SPARK-11691,SPARK-13503,Duplicate,Allow to specify compression codec in HadoopFsRelation when saving ,Support to specify the (writing) option for compression codec for TEXT,1,0,1
1010,SPARK-11701,SPARK-13054,Duplicate,YARN - dynamic allocation and speculation active task accounting wrong,Always post TaskEnd event for tasks in cancelled stages,0,0,1
1011,SPARK-11704,SPARK-11982,Unresolved,Optimize the Cartesian Join,Improve performance of CartesianProduct,1,0,1
1012,SPARK-11711,SPARK-12511,Duplicate,Finalizer memory leak is pyspark,streaming driver with checkpointing unable to finalize leading to OOM,0,0,1
1013,SPARK-11724,SPARK-13341,Fixed,Casting integer types to timestamp has unexpected semantics,Casting Unix timestamp to SQL timestamp fails,1,0,1
1014,SPARK-11737,SPARK-14524,Fixed,String may not be serialized correctly with Kyro,In SparkSQL; it can't be select column of String type because of UTF8String when setting more than 32G for executors.,1,1,1
1015,SPARK-11753,SPARK-14989,Unresolved,Understand why allowNonNumericNumbers JSON option doesn't work,Upgrade to Jackson 2.7.3,0,1,1
1016,SPARK-11782,SPARK-19061,Unresolved,Master Web UI should link to correct Application UI in cluster mode,Master Web UI does not link to correct Application UI in standalone cluster mode,1,0,1
1017,SPARK-11823,SPARK-11931,Unresolved,HiveThriftBinaryServerSuite tests timing out; leaves hanging processes,org.apache.spark.sql.hive.thriftserver.HiveThriftBinaryServerSuite.test jdbc cancel is sometimes very slow,0,1,1
1018,SPARK-11832,SPARK-12202,Fixed,Spark shell does not work from sbt with scala 2.11,Pass additional Scala REPL options to the underlying REPL (2.11),1,0,1
1019,SPARK-11851,SPARK-14694,Unresolved,Unable to start spark thrift server against secured hive metastore(GSS initiate failed),Thrift Server + Hive Metastore + Kerberos doesn't work,1,0,1
1020,SPARK-11861,SPARK-12405,Fixed,Expose feature importances API for decision trees,Expose featureImportances on org.apache.spark.mllib.tree.RandomForest,0,0,1
1021,SPARK-11879,SPARK-17972,Duplicate,Checkpoint support for DataFrame/Dataset,Query planning slows down dramatically for large query plans even when sub-trees are cached,1,1,1
1022,SPARK-11882,SPARK-13904,Duplicate,Allow for running Spark applications against a custom coarse grained scheduler,Add support for pluggable cluster manager,0,0,1
1023,SPARK-11885,SPARK-12491,Fixed,UDAF may nondeterministically generate wrong results,UDAF result differs in SQL if alias is used,1,0,1
1024,SPARK-11896,SPARK-11970,Duplicate,[SQL] Support Persist/Cache and Unpersist in Dataset APIs,Add missing APIs in Dataset,1,1,1
1025,SPARK-11918,SPARK-17588,Fixed,Better error from WLS for cases like singular input,java.lang.AssertionError: assertion failed: lapack.dppsv returned 105. when running glm using gaussian link function.,0,1,1
1026,SPARK-11922,SPARK-11987,Fixed,   Python API for ml.feature.QuantileDiscretizer,Python API update for ChiSqSelector and QuantileDiscretizer,0,1,1
1027,SPARK-11923,SPARK-11987,Fixed,Python API for ml.feature.ChiSqSelector,Python API update for ChiSqSelector and QuantileDiscretizer,0,1,1
1028,SPARK-11927,SPARK-16784,Unresolved,configure log4j properties with spark-submit ,Configurable log4j settings,0,0,1
1029,SPARK-11934,SPARK-11970,Duplicate,Add getAsOpt[T] functions to org.apache.spark.sql.Row,Add missing APIs in Dataset,1,1,1
1030,SPARK-11938,SPARK-15113,Duplicate,Expose numFeatures in all ML PredictionModel for PySpark,Add missing numFeatures & numClasses to wrapped JavaClassificationModel,1,1,1
1031,SPARK-11940,SPARK-14420,Fixed,Python API for ml.clustering.LDA,keepLastCheckpoint Param for Python LDA with EM,1,0,1
1032,SPARK-11968,SPARK-20446,Fixed,ALS recommend all methods spend most of time in GC,Optimize the process of MLLIB ALS recommendForAll,1,1,1
1033,SPARK-11995,SPARK-17388,Duplicate,Partitioning Parquet by DateType,Support for inferring type date/timestamp/decimal for partition column,1,0,1
1034,SPARK-12014,SPARK-12497,Unresolved,Spark SQL query containing semicolon is broken in Beeline (related to HIVE-11100),thriftServer does not support semicolon in sql ,1,0,1
1035,SPARK-12016,SPARK-12680,Fixed,word2vec load model can't use findSynonyms to get words ,"Loading Word2Vec model in pyspark gives ""ValueError: too many values to unpack"" in  findSynonyms",0,1,1
1036,SPARK-12030,SPARK-12055,Fixed,Incorrect results when aggregate joined data,TimSort failing with error when writing a partitioned data set,1,1,1
1037,SPARK-12063,SPARK-13957,Duplicate,Group by Column Number identifier is not successfully parsed,Support group by ordinal in SQL,1,0,1
1038,SPARK-12100,SPARK-13330,Duplicate,bug in spark/python/pyspark/rdd.py portable_hash(),PYTHONHASHSEED is not propgated to python worker,1,0,1
1039,SPARK-12105,SPARK-12359,Unresolved,Add a DataFrame.show() with argument for output PrintStream,Add showString() to DataSet API.,1,1,1
1040,SPARK-12124,SPARK-12127,Invalid,Spark Sql MongoDB Cross Join Not Working,Spark sql Support Cross join with Mongo DB,0,1,1
1041,SPARK-12139,SPARK-13849,Unresolved,REGEX Column Specification for Hive Queries,REGEX Column Specification,1,1,1
1042,SPARK-12154,SPARK-14598,Fixed,Upgrade to Jersey 2,Can spark-mllib upgrade to Jersey 2.x,1,0,1
1043,SPARK-12157,SPARK-19087,Unresolved,Support numpy types as return values of Python UDFs,Numpy types fail to be casted to any other types,0,0,1
1044,SPARK-12162,SPARK-12175,Not A Problem,Embedded Spark on JBoss server cause crashing due system.exit when SparkUncaughtExceptionHandler called,Add new flag to Spark that identify if the driver run on application servers.,1,0,1
1045,SPARK-12163,SPARK-12999,Unresolved,FPGrowth unusable on some datasets without extensive tweaking of the support threshold,Guidance on adding a stopping criterion (maximul literal length or itemset count) for FPGrowth,0,0,1
1046,SPARK-12177,SPARK-15089,Fixed,Update KafkaDStreams to new Kafka 0.10 Consumer API,kafka-spark consumer with SSL problem,1,1,1
1047,SPARK-12206,SPARK-15480,Unresolved,Streaming WebUI shows incorrect batch statistics when using Window operations,Some InputInfo missed with window operation applied,0,1,1
1048,SPARK-12215,SPARK-12246,Fixed,User guide section for KMeans in spark.ml,Add documentation for spark.ml.clustering.kmeans,0,1,1
1049,SPARK-12216,SPARK-18979,Invalid,Spark failed to delete temp directory ,ShutdownHookManager   Exception while deleting Spark temp dir  ,0,0,1
1050,SPARK-12269,SPARK-12453,Fixed,Update aws-java-sdk version,Spark Streaming Kinesis Example broken due to wrong AWS Java SDK version,1,0,1
1051,SPARK-12307,SPARK-14913,Duplicate,ParquetFormat options should be exposed through the DataFrameReader/Writer options API,Simplify configuration API,1,0,1
1052,SPARK-12323,SPARK-13730,Fixed,Don't assign default value for non-nullable columns of a Dataset,Nulls in dataframes getting converted to 0 with spark 2.0 SNAPSHOT,0,0,1
1053,SPARK-12350,SPARK-12366,Fixed,VectorAssembler#transform() initially throws an exception,IllegalArgumentException: requirement failed: File not found: ...sql/catalyst/expressions/GeneratedClass.class when df.show,0,1,1
1054,SPARK-12352,SPARK-17728,Duplicate,Reuse the result of split in SQL,UDFs are run too many times,0,0,1
1055,SPARK-12357,SPARK-12476,Duplicate,Implement unhandledFilter interface for JDBC,Implement JdbcRelation#unhandledFilters for removing unnecessary Spark Filter,1,0,1
1056,SPARK-12363,SPARK-13226,Fixed,PowerIterationClustering test case failed if we deprecated KMeans.setRuns,MLLib PowerIteration Clustering depends on deprecated KMeans setRuns API,1,0,1
1057,SPARK-12366,SPARK-12406,Duplicate,IllegalArgumentException: requirement failed: File not found: ...sql/catalyst/expressions/GeneratedClass.class when df.show,Codegen'd classes can't be found under REPL,1,0,1
1058,SPARK-12367,SPARK-12375,Duplicate,NoSuchElementException during prediction with Random Forest Regressor,VectorIndexer: allow unknown categories,1,1,1
1059,SPARK-12381,SPARK-16728,Duplicate,Copy public decision tree helper classes from spark.mllib to spark.ml and make private,migrate internal API for MLlib trees from spark.mllib to spark.ml,0,1,1
1060,SPARK-12383,SPARK-16728,Duplicate,Move unit tests for GBT from spark.mllib to spark.ml,migrate internal API for MLlib trees from spark.mllib to spark.ml,0,1,1
